% (Hf),% (Ti),% (Zr),BFactor
63.00000000369936,22.00000000779978,14.99999998850086,0.05232099973917396
63.00000000369936,23.000000007699768,13.999999988600877,0.05280567240340403
63.00000000369936,24.00000000759976,12.999999988700878,0.05329325072135853
63.00000000369936,25.000000007499747,11.999999988800894,0.0537840184793563
63.00000000369936,26.000000007399738,10.999999988900896,0.05427825666045916
63.00000000369936,27.00000000729973,9.999999989000912,0.05477624407435314
63.00000000369936,28.00000000719972,8.999999989100914,0.05527825795897994
63.00000000369936,29.000000007099707,7.99999998920093,0.055784574557715
63.00000000369936,30.0000000069997,6.999999989300932,0.05629546967555074
63.00000000369936,31.000000006899686,5.999999989400948,0.05681121921744979
63.00000000369936,32.00000000679968,4.999999989500964,0.05733209971178156
63.00000000369936,33.00000000669967,3.9999999896009655,0.05785838882154111
63.00000000369936,34.000000006599656,2.9999999897009815,0.05839036584586418
63.00000000369936,35.00000000649965,1.9999999898009833,0.05892831221419854
63.00000000369936,36.00000000639964,0.9999999899009993,0.05947251197535898
64.00000000359935,1e-08,35.99999998640065,0.041493065401753154
64.00000000359935,1.00000000989999,34.999999986500654,0.04201412380045514
64.00000000359935,2.00000000979998,33.99999998660067,0.04252881204472838
64.00000000359935,3.0000000096999697,32.99999998670067,0.043037816831654564
64.00000000359935,4.00000000959996,31.999999986800688,0.043541778986027874
64.00000000359935,5.000000009499949,30.99999998690069,0.04404129850625851
64.00000000359935,6.0000000093999395,29.999999987000706,0.044536938967928645
64.00000000359935,7.00000000929993,28.999999987100722,0.045029231385156354
64.00000000359935,8.000000009199919,27.999999987200724,0.0455186776120077
64.00000000359935,9.000000009099908,26.99999998730074,0.046005753351901046
64.00000000359935,10.000000008999898,25.99999998740074,0.046490910831461056
64.00000000359935,11.000000008899889,24.999999987500757,0.04697458118599584
64.00000000359935,12.000000008799878,23.999999987600773,0.047457176596215206
64.00000000359935,13.00000000869987,22.999999987700775,0.04793909220963547
64.00000000359935,14.00000000859986,21.99999998780079,0.04842070787503308
64.00000000359935,15.00000000849985,20.999999987900793,0.048902389714116805
64.00000000359935,16.00000000839984,19.99999998800081,0.04938449155110033
64.00000000359935,17.00000000829983,18.999999988100825,0.049867356217954704
64.00000000359935,18.00000000819982,17.999999988200827,0.05035131675068477
64.00000000359935,19.00000000809981,16.99999998830083,0.05083669748992923
64.00000000359935,20.000000007999798,15.999999988400845,0.05132381509745833
64.00000000359935,21.00000000789979,14.99999998850086,0.05181297949868154
64.00000000359935,22.00000000779978,13.999999988600862,0.05230449476003662
64.00000000359935,23.000000007699768,12.999999988700878,0.05279865990907493
64.00000000359935,24.00000000759976,11.99999998880088,0.05329576970415553
64.00000000359935,25.000000007499747,10.999999988900896,0.05379611535988754
64.00000000359935,26.000000007399738,9.999999989000912,0.05429998523379836
64.00000000359935,27.00000000729973,8.999999989100914,0.05480766547913768
64.00000000359935,28.00000000719972,7.99999998920093,0.055319440668236027
64.00000000359935,29.000000007099707,6.999999989300932,0.05583559439041887
64.00000000359935,30.0000000069997,5.999999989400948,0.0563564098281137
64.00000000359935,31.000000006899686,4.999999989500964,0.056882170314477766
64.00000000359935,32.00000000679968,3.9999999896009655,0.05741315987560716
64.00000000359935,33.00000000669967,2.9999999897009673,0.05794966376016119
64.00000000359935,34.000000006599656,1.9999999898009833,0.05849196895903949
64.00000000359935,35.00000000649965,0.9999999899009993,0.0590403647175885
65.00000000349935,1e-08,34.999999986500654,0.04125223742197093
65.00000000349935,1.00000000989999,33.999999986600656,0.04178463162022221
65.00000000349935,2.00000000979998,32.99999998670067,0.042310411360480096
65.00000000349935,3.0000000096999697,31.999999986800674,0.042830288590790876
65.00000000349935,4.00000000959996,30.99999998690069,0.04334492692127366
65.00000000349935,5.000000009499949,29.999999987000706,0.04385494701960247
65.00000000349935,6.0000000093999395,28.999999987100708,0.04436093130769539
65.00000000349935,7.00000000929993,27.999999987200724,0.044863428070319976
65.00000000349935,8.000000009199919,26.999999987300725,0.045362955066207994
65.00000000349935,9.000000009099908,25.99999998740074,0.04586000271628123
65.00000000349935,10.000000008999898,24.999999987500757,0.046355036930788206
65.00000000349935,11.000000008899889,23.99999998760076,0.04684850162683864
65.00000000349935,12.000000008799878,22.999999987700775,0.04734082097945882
65.00000000349935,13.00000000869987,21.999999987800777,0.04783240144247434
65.00000000349935,14.00000000859986,20.999999987900793,0.04832363356993623
65.00000000349935,15.00000000849985,19.999999988000795,0.04881489366419949
65.00000000349935,16.00000000839984,18.99999998810081,0.04930654527294929
65.00000000349935,17.00000000829983,17.999999988200813,0.049798940554296914
65.00000000349935,18.00000000819982,16.99999998830083,0.050292421526415686
65.00000000349935,19.00000000809981,15.999999988400845,0.05078732121596505
65.00000000349935,20.000000007999798,14.999999988500846,0.05128396471767754
65.00000000349935,21.00000000789979,13.999999988600862,0.05178267017590251
65.00000000349935,22.00000000779978,12.999999988700864,0.05228374969755929
65.00000000349935,23.000000007699768,11.99999998880088,0.05278751020481298
65.00000000349935,24.00000000759976,10.999999988900896,0.05329425423481482
65.00000000349935,25.000000007499747,9.999999989000898,0.05380428069301856
65.00000000349935,26.000000007399738,8.999999989100914,0.054317885565874205
65.00000000349935,27.00000000729973,7.999999989200916,0.05483536259809196
65.00000000349935,28.00000000719972,6.999999989300932,0.05535700393914529
65.00000000349935,29.000000007099707,5.999999989400948,0.05588310076323393
65.00000000349935,30.0000000069997,4.9999999895009495,0.0564139438665422
65.00000000349935,31.000000006899686,3.9999999896009655,0.05694982424529691
65.00000000349935,32.00000000679968,2.9999999897009673,0.057491033657845456
65.00000000349935,33.00000000669967,1.9999999898009833,0.0580378651737347
65.00000000349935,34.000000006599656,0.9999999899009993,0.05859061371256282
66.00000000339934,1e-08,33.99999998660067,0.041003855805953414
66.00000000339934,1.00000000989999,32.99999998670067,0.04154783011403575
66.00000000339934,2.00000000979998,31.999999986800688,0.04208492844620857
66.00000000339934,3.0000000096999697,30.99999998690069,0.042615890008765665
66.00000000339934,4.00000000959996,29.999999987000706,0.0431414029412794
66.00000000339934,5.000000009499949,28.999999987100722,0.04366211010423791
66.00000000339934,6.0000000093999395,27.999999987200724,0.04417861410357295
66.00000000339934,7.00000000929993,26.99999998730074,0.04469148167498666
66.00000000339934,8.000000009199919,25.99999998740074,0.04520124752828792
66.00000000339934,9.000000009099908,24.999999987500757,0.0457084177339789
66.00000000339934,10.000000008999898,23.999999987600773,0.04621347272000126
66.00000000339934,11.000000008899889,22.999999987700775,0.046716869935044106
66.00000000339934,12.000000008799878,21.99999998780079,0.0472190462255206
66.00000000339934,13.00000000869987,20.999999987900793,0.0477204199657626
66.00000000339934,14.00000000859986,19.99999998800081,0.04822139297480695
66.00000000339934,15.00000000849985,18.99999998810081,0.048722352248071026
66.00000000339934,16.00000000839984,17.999999988200827,0.04922367152802489
66.00000000339934,17.00000000829983,16.99999998830083,0.04972571273448887
66.00000000339934,18.00000000819982,15.999999988400845,0.05022882727228768
66.00000000339934,19.00000000809981,14.99999998850086,0.05073335723156699
66.00000000339934,20.000000007999798,13.999999988600862,0.05123963649404163
66.00000000339934,21.00000000789979,12.999999988700878,0.05174799175672502
66.00000000339934,22.00000000779978,11.99999998880088,0.05225874348323933
66.00000000339934,23.000000007699768,10.999999988900896,0.05277220679157048
66.00000000339934,24.00000000759976,9.999999989000912,0.05328869228608529
66.00000000339934,25.000000007499747,8.999999989100914,0.05380850684073217
66.00000000339934,26.000000007399738,7.99999998920093,0.05433195433958371
66.00000000339934,27.00000000729973,6.999999989300932,0.0548593363802247
66.00000000339934,28.00000000719972,5.999999989400948,0.0553909529449287
66.00000000339934,29.000000007099707,4.999999989500964,0.05592710304408516
66.00000000339934,30.0000000069997,3.9999999896009655,0.05646808533592897
66.00000000339934,31.000000006899686,2.9999999897009815,0.05701419872626799
66.00000000339934,32.00000000679968,1.9999999898009833,0.05756574295160528
66.00000000339934,33.00000000669967,0.9999999899009993,0.05812301914879393
67.00000000329932,1e-08,32.999999986700686,0.040747693261516615
67.00000000329932,1.00000000989999,31.999999986800688,0.04130350968817164
67.00000000329932,2.00000000979998,30.999999986900704,0.04185216976103264
67.00000000329932,3.0000000096999697,29.999999987000706,0.04239444216966448
67.00000000329932,4.00000000959996,28.999999987100722,0.04293104151057663
67.00000000329932,5.000000009499949,27.999999987200738,0.04346263451598288
67.00000000329932,6.0000000093999395,26.99999998730074,0.04398984544592385
67.00000000329932,7.00000000929993,25.999999987400756,0.0445132607808161
67.00000000329932,8.000000009199919,24.999999987500757,0.04503343332575557
67.00000000329932,9.000000009099908,23.999999987600773,0.04555088581760991
67.00000000329932,10.000000008999898,22.99999998770079,0.046066114109817896
67.00000000329932,11.000000008899889,21.99999998780079,0.046579589996919725
67.00000000329932,12.000000008799878,20.999999987900807,0.047091763730463726
67.00000000329932,13.00000000869987,19.99999998800081,0.047603066269524895
67.00000000329932,14.00000000859986,18.999999988100825,0.04811391130221971
67.00000000329932,15.00000000849985,17.999999988200827,0.04862469706898846
67.00000000329932,16.00000000839984,16.999999988300843,0.049135808013793865
67.00000000329932,17.00000000829983,15.999999988400845,0.04964761628555959
67.00000000329932,18.00000000819982,14.99999998850086,0.05016048310899362
67.00000000329932,19.00000000809981,13.999999988600877,0.05067476004128692
67.00000000329932,20.000000007999798,12.999999988700878,0.05119079012895274
67.00000000329932,21.00000000789979,11.999999988800894,0.0517089089772022
67.00000000329932,22.00000000779978,10.999999988900896,0.05222944574267099
67.00000000329932,23.000000007699768,9.999999989000912,0.05275272405897474
67.00000000329932,24.00000000759976,8.999999989100928,0.05327906290343619
67.00000000329932,25.000000007499747,7.99999998920093,0.053808777412358635
67.00000000329932,26.000000007399738,6.999999989300946,0.054342179651397454
67.00000000329932,27.00000000729973,5.999999989400948,0.05487957934687575
67.00000000329932,28.00000000719972,4.999999989500964,0.055421284583287975
67.00000000329932,29.000000007099707,3.9999999896009797,0.055967602471719044
67.00000000329932,30.0000000069997,2.9999999897009815,0.05651883979346524
67.00000000329932,31.000000006899686,1.9999999898009975,0.057075303622764625
67.00000000329932,32.00000000679968,0.9999999899009993,0.05763730193222299
68.00000000319932,1e-08,31.999999986800688,0.04048349923882309
68.00000000319932,1.00000000989999,30.99999998690069,0.04105143908544043
68.00000000319932,2.00000000979998,29.999999987000706,0.04161192149682781
68.00000000319932,3.0000000096999697,28.999999987100708,0.042165747119447615
68.00000000319932,4.00000000959996,27.999999987200724,0.04271365914278827
68.00000000319932,5.000000009499949,26.999999987300725,0.043256350025788454
68.00000000319932,6.0000000093999395,25.99999998740074,0.04379446730226888
68.00000000319932,7.00000000929993,24.999999987500757,0.04432861861893069
68.00000000319932,8.000000009199919,23.99999998760076,0.04485937613014528
68.00000000319932,9.000000009099908,22.999999987700775,0.04538728035073446
68.00000000319932,10.000000008999898,21.999999987800777,0.04591284354972654
68.00000000319932,11.000000008899889,20.999999987900793,0.04643655275356201
68.00000000319932,12.000000008799878,19.99999998800081,0.04695887241558286
68.00000000319932,13.00000000869987,18.99999998810081,0.04748024679924202
68.00000000319932,14.00000000859986,17.999999988200827,0.04800110211483917
68.00000000319932,15.00000000849985,16.99999998830083,0.04852184844335558
68.00000000319932,16.00000000839984,15.999999988400845,0.049042881475844416
68.00000000319932,17.00000000829983,14.99999998850086,0.04956458409261047
68.00000000319932,18.00000000819982,13.999999988600862,0.05008732780291262
68.00000000319932,19.00000000809981,12.999999988700864,0.05061147406300801
68.00000000319932,20.000000007999798,11.99999998880088,0.05113737548792015
68.00000000319932,21.00000000789979,10.999999988900896,0.051665376970267476
68.00000000319932,22.00000000779978,9.999999989000898,0.052195816717766914
68.00000000319932,23.000000007699768,8.999999989100914,0.05272902721957118
68.00000000319932,24.00000000759976,7.999999989200916,0.05326533615036519
68.00000000319932,25.000000007499747,6.999999989300932,0.05380506722009946
68.00000000319932,26.000000007399738,5.999999989400948,0.05434854097634485
68.00000000319932,27.00000000729973,4.9999999895009495,0.05489607556549444
68.00000000319932,28.00000000719972,3.9999999896009655,0.055447987458385334
68.00000000319932,29.000000007099707,2.9999999897009673,0.05600459214536059
68.00000000319932,30.0000000069997,1.9999999898009833,0.05656620480531425
68.00000000319932,31.000000006899686,0.9999999899009993,0.057133140952858846
69.0000000030993,1e-08,30.999999986900704,0.04021099844561022
69.0000000030993,1.00000000989999,29.999999987000706,0.04079136409119639
69.0000000030993,2.00000000979998,28.999999987100722,0.04136394844581275
69.0000000030993,3.0000000096999697,27.999999987200724,0.0419295868712241
69.0000000030993,4.00000000959996,26.99999998730074,0.0424890535239039
69.0000000030993,5.000000009499949,25.99999998740074,0.04304306864468386
69.0000000030993,6.0000000093999395,24.999999987500757,0.04359230483026974
69.0000000030993,7.00000000929993,23.999999987600773,0.04413739245948765
69.0000000030993,8.000000009199919,22.999999987700775,0.0446789244135133
69.0000000030993,9.000000009099908,21.99999998780079,0.04521746020307329
69.0000000030993,10.000000008999898,20.999999987900793,0.045753529594927435
69.0000000030993,11.000000008899889,19.99999998800081,0.04628763581352957
69.0000000030993,12.000000008799878,18.999999988100825,0.04682025838065367
69.0000000030993,13.00000000869987,17.999999988200827,0.04735185564522418
69.0000000030993,14.00000000859986,16.999999988300843,0.04788286704705636
69.0000000030993,15.00000000849985,15.999999988400845,0.048413715151263394
69.0000000030993,16.00000000839984,14.99999998850086,0.04894480748440036
69.0000000030993,17.00000000829983,13.999999988600877,0.04947653819873759
69.0000000030993,18.00000000819982,12.999999988700878,0.05000928958718745
69.0000000030993,19.00000000809981,11.99999998880088,0.05054343346819694
69.0000000030993,20.000000007999798,10.999999988900896,0.05107933245723916
69.0000000030993,21.00000000789979,9.999999989000912,0.051617341139295746
69.0000000030993,22.00000000779978,8.999999989100914,0.05215780715483485
69.0000000030993,23.000000007699768,7.99999998920093,0.05270107221020367
69.0000000030993,24.00000000759976,6.999999989300932,0.05324747302200753
69.0000000030993,25.000000007499747,5.999999989400948,0.053797342203910706
69.0000000030993,26.000000007399738,4.999999989500964,0.054351009103324556
69.0000000030993,27.00000000729973,3.9999999896009655,0.0549088005946247
69.0000000030993,28.00000000719972,2.9999999897009815,0.05547104183483573
69.0000000030993,29.000000007099707,1.9999999898009833,0.05603805698712256
69.0000000030993,30.0000000069997,0.9999999899009993,0.056610169916916
70.0000000029993,1e-08,29.999999987000706,0.03992988913795081
70.0000000029993,1.00000000989999,28.999999987100708,0.040523006044790665
70.0000000029993,2.00000000979998,27.999999987200724,0.04110799269819769
70.0000000029993,3.0000000096999697,26.999999987300725,0.041685722261003574
70.0000000029993,4.00000000959996,25.99999998740074,0.04225700250308726
70.0000000029993,5.000000009499949,24.999999987500757,0.04282258373059685
70.0000000029993,6.0000000093999395,23.99999998760076,0.043383165584723764
70.0000000029993,7.00000000929993,22.999999987700775,0.04393940290559568
70.0000000029993,8.000000009199919,21.999999987800777,0.04449191081812296
70.0000000029993,9.000000009099908,20.999999987900793,0.04504126916652444
70.0000000029993,10.000000008999898,19.99999998800081,0.045588026400655936
70.0000000029993,11.000000008899889,18.99999998810081,0.0461327029986166
70.0000000029993,12.000000008799878,17.999999988200827,0.04667579449527246
70.0000000029993,13.00000000869987,16.99999998830083,0.04721777417444563
70.0000000029993,14.00000000859986,15.999999988400845,0.0477590954729321
70.0000000029993,15.00000000849985,14.999999988500846,0.04830019413673394
70.0000000029993,16.00000000839984,13.999999988600862,0.04884149016354681
70.0000000029993,17.00000000829983,12.999999988700864,0.04938338956033948
70.0000000029993,18.00000000819982,11.99999998880088,0.049926285940573856
70.0000000029993,19.00000000809981,10.999999988900896,0.05047056198205999
70.0000000029993,20.000000007999798,9.999999989000898,0.05101659076348687
70.0000000029993,21.00000000789979,8.999999989100914,0.05156473699520179
70.0000000029993,22.00000000779978,7.999999989200916,0.05211535815774251
70.0000000029993,23.000000007699768,6.999999989300932,0.05266880555988523
70.0000000029993,24.00000000759976,5.999999989400948,0.0532254253265049
70.0000000029993,25.000000007499747,4.9999999895009495,0.0537855593252992
70.0000000029993,26.000000007399738,3.9999999896009655,0.05434954604037597
70.0000000029993,27.00000000729973,2.9999999897009673,0.054917721399807204
70.0000000029993,28.00000000719972,1.9999999898009833,0.05549041956348957
70.0000000029993,29.000000007099707,0.9999999899009993,0.0560679736770043
71.00000000289928,1e-08,28.999999987100722,0.03963984115586665
71.00000000289928,1.00000000989999,27.999999987200724,0.04024606013126395
71.00000000289928,2.00000000979998,26.99999998730074,0.04084377214903817
71.00000000289928,3.0000000096999697,25.99999998740074,0.04143389163655568
71.00000000289928,4.00000000959996,24.999999987500757,0.04201726293646265
71.00000000289928,5.000000009499949,23.999999987600773,0.04259466896478758
71.00000000289928,6.0000000093999395,22.999999987700775,0.043166838608190476
71.00000000289928,7.00000000929993,21.99999998780079,0.04373445308274782
71.00000000289928,8.000000009199919,20.999999987900793,0.04429815143178016
71.00000000289928,9.000000009099908,19.99999998800081,0.04485853530551874
71.00000000289928,10.000000008999898,18.999999988100825,0.04541617313833145
71.00000000289928,11.000000008899889,17.999999988200827,0.04597160381793397
71.00000000289928,12.000000008799878,16.999999988300843,0.046525339924141186
71.00000000289928,13.00000000869987,15.999999988400845,0.04707787060124999
71.00000000289928,14.00000000859986,14.99999998850086,0.047629664117329946
71.00000000289928,15.00000000849985,13.999999988600862,0.04818117015495562
71.00000000289928,16.00000000839984,12.999999988700878,0.048732821870807144
71.00000000289928,17.00000000829983,11.99999998880088,0.04928503775575492
71.00000000289928,18.00000000819982,10.999999988900896,0.04983822332226751
71.00000000289928,19.00000000809981,9.999999989000912,0.05039277264204094
71.00000000289928,20.000000007999798,8.999999989100914,0.05094906975347404
71.00000000289928,21.00000000789979,7.99999998920093,0.051507489955892376
71.00000000289928,22.00000000779978,6.999999989300932,0.05206840100514237
71.00000000289928,23.000000007699768,5.999999989400948,0.052632164223267074
71.00000000289928,24.00000000759976,4.999999989500964,0.05319913553336451
71.00000000289928,25.000000007499747,3.9999999896009655,0.05376966642936866
71.00000000289928,26.000000007399738,2.9999999897009815,0.054344104889345296
71.00000000289928,27.00000000729973,1.9999999898009833,0.054922796239916444
71.00000000289928,28.00000000719972,0.9999999899009993,0.05550608397859926
72.00000000279927,1e-08,27.999999987200738,0.039340493666993034
72.00000000279927,1.00000000989999,26.99999998730074,0.03996019342316389
72.00000000279927,2.00000000979998,25.999999987400756,0.04057097878946229
72.00000000279927,3.0000000096999697,24.999999987500757,0.041173809358755024
72.00000000279927,4.00000000959996,23.999999987600773,0.04176956936664143
72.00000000279927,5.000000009499949,22.99999998770079,0.04235907718340137
72.00000000279927,6.0000000093999395,21.99999998780079,0.042943093392994056
72.00000000279927,7.00000000929993,20.999999987900807,0.043522327713356714
72.00000000279927,8.000000009199919,19.99999998800081,0.04409744495992943
72.00000000279927,9.000000009099908,18.999999988100825,0.044669070214092325
72.00000000279927,10.000000008999898,17.99999998820084,0.04523779332697214
72.00000000279927,11.000000008899889,16.999999988300843,0.04580417286463324
72.00000000279927,12.000000008799878,15.999999988400859,0.04636873958139026
72.00000000279927,13.00000000869987,14.99999998850086,0.046931999492661296
72.00000000279927,14.00000000859986,13.999999988600877,0.04749443660652388
72.00000000279927,15.00000000849985,12.999999988700878,0.04805651536326655
72.00000000279927,16.00000000839984,11.999999988800894,0.048618682824233365
72.00000000279927,17.00000000829983,10.999999988900896,0.049181370644743004
72.00000000279927,18.00000000819982,9.999999989000912,0.049744996860527656
72.00000000279927,19.00000000809981,8.999999989100928,0.05030996751274326
72.00000000279927,20.000000007999798,7.99999998920093,0.05087667813296812
72.00000000279927,21.00000000789979,6.999999989300946,0.05144551510658859
72.00000000279927,22.00000000779978,5.999999989400948,0.05201685693045203
72.00000000279927,23.000000007699768,4.999999989500964,0.05259107537855941
72.00000000279927,24.00000000759976,3.9999999896009797,0.05316853658779872
72.00000000279927,25.000000007499747,2.9999999897009815,0.053749602074229526
72.00000000279927,26.000000007399738,1.9999999898009975,0.05433462968916741
72.00000000279927,27.00000000729973,0.9999999899009993,0.05492397452325176
73.00000000269927,1e-08,26.99999998730074,0.039031452574028486
73.00000000269927,1.00000000989999,25.99999998740074,0.03966504263643381
73.00000000269927,2.00000000979998,24.999999987500757,0.04028927675266076
73.00000000269927,3.0000000096999697,23.99999998760076,0.04090516409090746
73.00000000269927,4.00000000959996,22.999999987700775,0.04151363251757067
73.00000000269927,5.000000009499949,21.999999987800777,0.042115539047014997
73.00000000269927,6.0000000093999395,20.999999987900793,0.04271167870015334
73.00000000269927,7.00000000929993,19.99999998800081,0.04330279206413385
73.00000000269927,8.000000009199919,18.99999998810081,0.04388957178405733
73.00000000269927,9.000000009099908,17.999999988200827,0.04447266817072219
73.00000000269927,10.000000008999898,16.99999998830083,0.04505269407217203
73.00000000269927,11.000000008899889,15.999999988400845,0.04563022912861829
73.00000000269927,12.000000008799878,14.99999998850086,0.046205823508169014
73.00000000269927,13.00000000869987,13.999999988600862,0.04678000120328109
73.00000000269927,14.00000000859986,12.999999988700878,0.04735326295389932
73.00000000269927,15.00000000849985,11.99999998880088,0.047926088852052844
73.00000000269927,16.00000000839984,10.999999988900896,0.04849894067364637
73.00000000269927,17.00000000829983,9.999999989000912,0.0490722639758483
73.00000000269927,18.00000000819982,8.999999989100914,0.04964648999248989
73.00000000269927,19.00000000809981,7.999999989200916,0.050222037354975435
73.00000000269927,20.000000007999798,6.999999989300932,0.050799313662150056
73.00000000269927,21.00000000789979,5.999999989400948,0.05137871691921532
73.00000000269927,22.00000000779978,4.9999999895009495,0.05196063686299029
73.00000000269927,23.000000007699768,3.9999999896009655,0.05254545618848291
73.00000000269927,24.00000000759976,2.9999999897009673,0.05313355168978378
73.00000000269927,25.000000007499747,1.9999999898009833,0.05372529532665049
73.00000000269927,26.000000007399738,0.9999999899009993,0.05432105522676737
74.00000000259925,1e-08,25.999999987400756,0.0387122875325467
74.00000000259925,1.00000000989999,24.999999987500757,0.039360211557083274
74.00000000259925,2.00000000979998,23.999999987600773,0.03999830007925373
74.00000000259925,3.0000000096999697,22.999999987700775,0.04062761684689719
74.00000000259925,4.00000000959996,21.99999998780079,0.041249137580490126
74.00000000259925,5.000000009499949,20.999999987900793,0.04186376152793275
74.00000000259925,6.0000000093999395,19.99999998800081,0.04247232121820578
74.00000000259925,7.00000000929993,18.999999988100825,0.043075590751896056
74.00000000259925,8.000000009199919,17.999999988200827,0.04367429289413455
74.00000000259925,9.000000009099908,16.999999988300843,0.044269105180428876
74.00000000259925,10.000000008999898,15.999999988400845,0.044860665203619046
74.00000000259925,11.000000008899889,14.99999998850086,0.045449575217457384
74.00000000259925,12.000000008799878,13.999999988600877,0.04603640616675344
74.00000000259925,13.00000000869987,12.999999988700878,0.04662170123389839
74.00000000259925,14.00000000859986,11.999999988800894,0.04720597897561998
74.00000000259925,15.00000000849985,10.999999988900896,0.04778973611106786
74.00000000259925,16.00000000839984,9.999999989000912,0.04837345001207791
74.00000000259925,17.00000000829983,8.999999989100928,0.04895758093817068
74.00000000259925,18.00000000819982,7.99999998920093,0.04954257405209336
74.00000000259925,19.00000000809981,6.999999989300932,0.05012886124619494
74.00000000259925,20.000000007999798,5.999999989400948,0.05071686280538851
74.00000000259925,21.00000000789979,4.999999989500964,0.05130698892870695
74.00000000259925,22.00000000779978,3.9999999896009655,0.051899641128351055
74.00000000259925,23.000000007699768,2.9999999897009815,0.052495213522539275
74.00000000259925,24.00000000759976,1.9999999898009833,0.0530940940363061
74.00000000259925,25.000000007499747,0.9999999899009993,0.05369666552258028
75.00000000249925,1e-08,24.999999987500757,0.03838252851442714
75.00000000249925,1.00000000989999,23.99999998760076,0.039045268086482225
75.00000000249925,2.00000000979998,22.999999987700775,0.03969765015961824
75.00000000249925,3.0000000096999697,21.999999987800777,0.04034079876336041
75.00000000249925,4.00000000959996,20.999999987900793,0.040975742262230476
75.00000000249925,5.000000009499949,19.99999998800081,0.04160342619127115
75.00000000249925,6.0000000093999395,18.99999998810081,0.04222472404183061
75.00000000249925,7.00000000929993,17.999999988200827,0.04284044639084012
75.00000000249925,8.000000009199919,16.99999998830083,0.04345134868069805
75.00000000249925,9.000000009099908,15.999999988400845,0.04405813789185582
75.00000000249925,10.000000008999898,14.99999998850086,0.044661478300609
75.00000000249925,11.000000008899889,13.999999988600862,0.04526199647640405
75.00000000249925,12.000000008799878,12.999999988700878,0.0458602856432985
75.00000000249925,13.00000000869987,11.99999998880088,0.04645690950696605
75.00000000249925,14.00000000859986,10.999999988900896,0.04705240563028285
75.00000000249925,15.00000000849985,9.999999989000898,0.047647288425936185
75.00000000249925,16.00000000839984,8.999999989100914,0.048242051822809294
75.00000000249925,17.00000000829983,7.999999989200916,0.04883717165347884
75.00000000249925,18.00000000819982,6.999999989300932,0.04943310780252907
75.00000000249925,19.00000000809981,5.999999989400948,0.050030306149163074
75.00000000249925,20.000000007999798,4.9999999895009495,0.05062920033249354
75.00000000249925,21.00000000789979,3.9999999896009655,0.051230213363698686
75.00000000249925,22.00000000779978,2.9999999897009673,0.05183375910575454
75.00000000249925,23.000000007699768,1.9999999898009833,0.05244024363857387
75.00000000249925,24.00000000759976,0.9999999899009993,0.05305006652497593
76.00000000239923,1e-08,23.999999987600773,0.03804166183807233
76.00000000239923,1.00000000989999,22.999999987700775,0.03871974084216938
76.00000000239923,2.00000000979998,21.99999998780079,0.03938689280214732
76.00000000239923,3.0000000096999697,20.999999987900793,0.040044308554246524
76.00000000239923,4.00000000959996,19.99999998800081,0.040693074561584455
76.00000000239923,5.000000009499949,18.999999988100825,0.041334187241409234
76.00000000239923,6.0000000093999395,17.999999988200827,0.041968564946525046
76.00000000239923,7.00000000929993,16.999999988300843,0.04259705806131124
76.00000000239923,8.000000009199919,15.999999988400845,0.043220457569667914
76.00000000239923,9.000000009099908,14.99999998850086,0.043839502374932116
76.00000000239923,10.000000008999898,13.999999988600877,0.044454885593234024
76.00000000239923,11.000000008899889,12.999999988700878,0.04506725999692514
76.00000000239923,12.000000008799878,11.999999988800894,0.04567724275006849
76.00000000239923,13.00000000869987,10.999999988900896,0.04628541955098237
76.00000000239923,14.00000000859986,9.999999989000912,0.046892348275618015
76.00000000239923,15.00000000849985,8.999999989100914,0.047498562198761474
76.00000000239923,16.00000000839984,7.99999998920093,0.048104572856662434
76.00000000239923,17.00000000829983,6.999999989300932,0.048710872603952016
76.00000000239923,18.00000000819982,5.999999989400948,0.04931793690903583
76.00000000239923,19.00000000809981,4.999999989500964,0.04992622642510443
76.00000000239923,20.000000007999798,3.9999999896009655,0.05053618886814979
76.00000000239923,21.00000000789979,2.9999999897009815,0.051148260728655186
76.00000000239923,22.00000000779978,1.9999999898009833,0.05176286883973251
76.00000000239923,23.000000007699768,0.9999999899009993,0.052380431821257456
77.00000000229923,1e-08,22.999999987700775,0.0376891255689134
77.00000000229923,1.00000000989999,21.999999987800777,0.03838311523745058
77.00000000229923,2.00000000979998,20.999999987900793,0.039065554865790254
77.00000000229923,3.0000000096999697,19.999999988000795,0.03973770959774278
77.00000000229923,4.00000000959996,18.99999998810081,0.04040073023279675
77.00000000229923,5.000000009499949,17.999999988200813,0.04105566929999577
77.00000000229923,6.0000000093999395,16.99999998830083,0.041703494431207376
77.00000000229923,7.00000000929993,15.999999988400845,0.04234509957649991
77.00000000229923,8.000000009199919,14.999999988500846,0.04298131448002083
77.00000000229923,9.000000009099908,13.999999988600862,0.043612912742247385
77.00000000229923,10.000000008999898,12.999999988700864,0.04424061872484177
77.00000000229923,11.000000008899889,11.99999998880088,0.0448651135013721
77.00000000229923,12.000000008799878,10.999999988900896,0.04548704001647838
77.00000000229923,13.00000000869987,9.999999989000898,0.04610700758453022
77.00000000229923,14.00000000859986,8.999999989100914,0.046725595834179075
77.00000000229923,15.00000000849985,7.999999989200916,0.04734335818579331
77.00000000229923,16.00000000839984,6.999999989300932,0.04796082493335622
