% (Hf),% (Ti),% (Zr),Sigma_e0
4.00000000959996,47.000000005299526,48.999999985100516,75767.75346308053
4.00000000959996,48.00000000519952,47.999999985200525,75620.73036306129
4.00000000959996,49.00000000509951,46.99999998530053,75486.4431347405
4.00000000959996,50.00000000499949,45.99999998540055,75364.74055749357
4.00000000959996,51.00000000489948,44.99999998550056,75255.48427348949
4.00000000959996,52.000000004799475,43.99999998560057,75158.54843976909
4.00000000959996,53.000000004699466,42.999999985700576,75073.81941303636
4.00000000959996,54.00000000459946,41.999999985800585,75001.19546570977
4.00000000959996,55.00000000449945,40.999999985900594,74940.5865319344
4.00000000959996,56.00000000439944,39.9999999860006,74891.91398239926
4.00000000959996,57.00000000429942,38.99999998610062,74855.11042694245
4.00000000959996,58.000000004199414,37.99999998620063,74830.1195440529
4.00000000959996,59.000000004099405,36.99999998630064,74816.89593650225
4.00000000959996,60.000000003999396,35.99999998640064,74815.40501245546
4.00000000959996,61.00000000389939,34.999999986500654,74825.62289152232
4.00000000959996,62.00000000379937,33.99999998660067,74847.53633531898
4.00000000959996,63.00000000369936,32.99999998670067,74881.14270221553
4.00000000959996,64.00000000359935,31.999999986800688,74926.4499260475
4.00000000959996,65.00000000349935,30.99999998690069,74983.47651867085
4.00000000959996,66.00000000339934,29.999999987000706,75052.25159634062
4.00000000959996,67.00000000329932,28.999999987100722,75132.81492999315
4.00000000959996,68.00000000319932,27.999999987200724,75225.21701961318
4.00000000959996,69.0000000030993,26.99999998730074,75329.51919296743
4.00000000959996,70.0000000029993,25.99999998740074,75445.79372909137
4.00000000959996,71.00000000289928,24.999999987500757,75574.12400702035
4.00000000959996,72.00000000279927,23.999999987600773,75714.60468036676
4.00000000959996,73.00000000269927,22.999999987700775,75867.3418784568
4.00000000959996,74.00000000259925,21.99999998780079,76032.45343485977
4.00000000959996,75.00000000249925,20.999999987900793,76210.06914426517
4.00000000959996,76.00000000239923,19.99999998800081,76400.33104879406
4.00000000959996,77.00000000229923,18.99999998810081,76603.39375496798
4.00000000959996,78.00000000219922,17.999999988200827,76819.4247827059
4.00000000959996,79.0000000020992,16.999999988300843,77048.60494787493
4.00000000959996,80.0000000019992,15.999999988400845,77291.1287800881
4.00000000959996,81.00000000189918,14.99999998850086,77547.20497762116
4.00000000959996,82.00000000179918,13.999999988600862,77817.05690151425
4.00000000959996,83.00000000169916,12.999999988700878,78100.92311113217
4.00000000959996,84.00000000159915,11.999999988800894,78399.05794368319
4.00000000959996,85.00000000149915,10.999999988900896,78711.73214044207
4.00000000959996,86.00000000139913,9.999999989000912,79039.23352268837
4.00000000959996,87.00000000129913,8.999999989100914,79381.86772066317
4.00000000959996,88.00000000119911,7.99999998920093,79739.9589591649
4.00000000959996,89.0000000010991,6.999999989300946,80113.85090375134
4.00000000959996,90.0000000009991,5.999999989400948,80503.90757189793
4.00000000959996,91.00000000089908,4.999999989500964,80910.51431387864
4.00000000959996,92.00000000079908,3.9999999896009655,81334.07886859776
4.00000000959996,93.00000000069907,2.9999999897009673,81775.03250010705
4.00000000959996,94.00000000059904,1.9999999898009975,82233.83122110125
4.00000000959996,95.00000000049904,0.9999999899009993,82710.95711030449
5.000000009499949,1e-08,94.99999998050005,103514.34048807222
5.000000009499949,1.00000000989999,93.99999998060007,102182.11543629917
5.000000009499949,2.00000000979998,92.99999998070007,100905.96765997156
5.000000009499949,3.0000000096999697,91.99999998080008,99683.00433297796
5.000000009499949,4.00000000959996,90.99999998090009,98510.53890522978
5.000000009499949,5.000000009499949,89.9999999810001,97386.0733605987
5.000000009499949,6.0000000093999395,88.9999999811001,96307.28228549843
5.000000009499949,7.00000000929993,87.99999998120012,95271.99853655901
5.000000009499949,8.000000009199919,86.99999998130014,94278.20032364393
5.000000009499949,9.000000009099908,85.99999998140014,93323.99954822291
5.000000009499949,10.000000008999898,84.99999998150015,92407.63125747001
5.000000009499949,11.000000008899889,83.99999998160015,91527.44409195066
5.000000009499949,12.000000008799878,82.99999998170017,90681.89161982467
5.000000009499949,13.00000000869987,81.99999998180019,89869.5244635021
5.000000009499949,14.00000000859986,80.99999998190019,89088.98313594502
5.000000009499949,15.00000000849985,79.9999999820002,88338.9915135738
5.000000009499949,16.00000000839984,78.9999999821002,87618.3508812274
5.000000009499949,17.00000000829983,77.99999998220022,86925.93449202323
5.000000009499949,18.00000000819982,76.99999998230024,86260.68259141978
5.000000009499949,19.00000000809981,75.99999998240024,85621.59786043612
5.000000009499949,20.000000007999798,74.99999998250026,85007.74123793388
5.000000009499949,21.00000000789979,73.99999998260026,84418.22808621837
5.000000009499949,22.00000000779978,72.99999998270027,83852.22466804119
5.000000009499949,23.000000007699768,71.99999998280029,83308.94490646213
5.000000009499949,24.00000000759976,70.99999998290029,82787.64740200719
5.000000009499949,25.000000007499747,69.99999998300031,82287.63268419477
5.000000009499949,26.000000007399738,68.99999998310031,81808.24067683861
5.000000009499949,27.00000000729973,67.99999998320033,81348.84835860827
5.000000009499949,28.00000000719972,66.99999998330033,80908.86760217175
5.000000009499949,29.000000007099707,65.99999998340034,80487.74317688479
5.000000009499949,30.0000000069997,64.99999998350035,80084.95090145702
5.000000009499949,31.000000006899686,63.99999998360036,79699.9959343297
5.000000009499949,32.00000000679968,62.99999998370037,79332.41119067222
5.000000009499949,33.00000000669967,61.99999998380038,78981.75587595008
5.000000009499949,34.000000006599656,60.999999983900395,78647.61412695842
5.000000009499949,35.00000000649965,59.999999984000404,78329.59375205908
5.000000009499949,36.00000000639964,58.99999998410041,78027.32506312094
5.000000009499949,37.00000000629963,57.99999998420042,77740.45979234611
5.000000009499949,38.00000000619962,56.99999998430043,77468.67008778534
5.000000009499949,39.000000006099604,55.999999984400446,77211.64758190357
5.000000009499949,40.000000005999595,54.999999984500455,76969.10252806274
5.000000009499949,41.00000000589959,53.999999984600464,76740.76300024879
5.000000009499949,42.00000000579958,52.99999998470047,76526.37415178568
5.000000009499949,43.00000000569957,51.99999998480048,76325.69752915855
5.000000009499949,44.00000000559956,50.99999998490049,76138.51043741427
5.000000009499949,45.000000005499544,49.99999998500051,75964.60535392206
5.000000009499949,46.000000005399535,48.999999985100516,75803.78938756678
5.000000009499949,47.000000005299526,47.999999985200525,75655.8837807106
5.000000009499949,48.00000000519952,46.99999998530053,75520.72345150234
5.000000009499949,49.00000000509951,45.99999998540054,75398.1565743375
5.000000009499949,50.00000000499949,44.99999998550056,75288.04419647859
5.000000009499949,51.00000000489948,43.99999998560057,75190.25988903498
5.000000009499949,52.000000004799475,42.999999985700576,75104.6894306814
5.000000009499949,53.000000004699466,41.999999985800585,75031.23052265664
5.000000009499949,54.00000000459946,40.999999985900594,74969.7925337396
5.000000009499949,55.00000000449945,39.9999999860006,74920.2962740449
5.000000009499949,56.00000000439944,38.99999998610061,74882.67379661523
5.000000009499949,57.00000000429942,37.99999998620063,74856.86822591662
5.000000009499949,58.000000004199414,36.99999998630064,74842.83361246677
5.000000009499949,59.000000004099405,35.99999998640064,74840.53481294103
5.000000009499949,60.000000003999396,34.999999986500654,74849.94739521443
5.000000009499949,61.00000000389939,33.99999998660067,74871.05756790645
5.000000009499949,62.00000000379937,32.999999986700686,74903.86213409965
5.000000009499949,63.00000000369936,31.999999986800688,74948.36846900657
5.000000009499949,64.00000000359935,30.99999998690069,75004.59452146142
5.000000009499949,65.00000000349935,29.999999987000706,75072.56883921164
5.000000009499949,66.00000000339934,28.999999987100722,75152.33061808569
5.000000009499949,67.00000000329932,27.999999987200738,75243.92977521414
5.000000009499949,68.00000000319932,26.999999987300725,75347.42704658097
5.000000009499949,69.0000000030993,25.99999998740074,75462.89410928656
5.000000009499949,70.0000000029993,24.999999987500757,75590.41372900979
5.000000009499949,71.00000000289928,23.999999987600773,75730.0799332639
5.000000009499949,72.00000000279927,22.99999998770079,75881.99821115546
5.000000009499949,73.00000000269927,21.999999987800777,76046.28574047246
5.000000009499949,74.00000000259925,20.999999987900793,76223.07164305053
5.000000009499949,75.00000000249925,19.99999998800081,76412.49726949671
5.000000009499949,76.00000000239923,18.999999988100825,76614.71651448692
5.000000009499949,77.00000000229923,17.999999988200813,76829.89616399896
5.000000009499949,78.00000000219922,16.99999998830083,77058.21627599845
5.000000009499949,79.0000000020992,15.999999988400845,77299.87059626111
5.000000009499949,80.0000000019992,14.99999998850086,77555.06701119382
5.000000009499949,81.00000000189918,13.999999988600877,77824.02803970814
5.000000009499949,82.00000000179918,12.999999988700864,78106.9913664087
5.000000009499949,83.00000000169916,11.99999998880088,78404.21041858257
5.000000009499949,84.00000000159915,10.999999988900896,78715.95498972127
5.000000009499949,85.00000000149915,9.999999989000912,79042.51191256988
5.000000009499949,86.00000000139913,8.999999989100928,79384.18578499039
5.000000009499949,87.00000000129913,7.999999989200916,79741.29975223915
5.000000009499949,88.00000000119911,6.999999989300932,80114.19634960599
5.000000009499949,89.0000000010991,5.999999989400948,80503.23840974159
5.000000009499949,90.0000000009991,4.999999989500964,80908.81003941383
5.000000009499949,91.00000000089908,3.9999999896009797,81331.31767089418
5.000000009499949,92.00000000079908,2.9999999897009673,81771.19119367671
5.000000009499949,93.00000000069907,1.9999999898009833,82228.88517278977
5.000000009499949,94.00000000059904,0.9999999899009993,82704.88016057383
6.0000000093999395,1e-08,93.99999998060007,102284.311690276
6.0000000093999395,1.00000000989999,92.99999998070007,101005.66646662564
6.0000000093999395,2.00000000979998,91.99999998080008,99780.29037371007
6.0000000093999395,3.0000000096999697,90.99999998090009,98605.49255847704
6.0000000093999395,4.00000000959996,89.9999999810001,97478.77097038362
6.0000000093999395,5.000000009499949,88.9999999811001,96397.79640930583
6.0000000093999395,6.0000000093999395,87.99999998120012,95360.39817437751
6.0000000093999395,7.00000000929993,86.99999998130014,94364.55112982557
6.0000000093999395,8.000000009199919,85.99999998140014,93408.36402764733
6.0000000093999395,9.000000009099908,84.99999998150015,92490.06894735417
6.0000000093999395,10.000000008999898,83.99999998160015,91608.01173051368
6.0000000093999395,11.000000008899889,82.99999998170017,90760.64330290123
6.0000000093999395,12.000000008799878,81.99999998180019,89946.51179009302
6.0000000093999395,13.00000000869987,80.99999998190019,89164.25534360086
6.0000000093999395,14.00000000859986,79.9999999820002,88412.59560442367
6.0000000093999395,15.00000000849985,78.9999999821002,87690.33173939075
6.0000000093999395,16.00000000839984,77.99999998220022,86996.33499307404
6.0000000093999395,17.00000000829983,76.99999998230024,86329.54370451339
6.0000000093999395,18.00000000819982,75.99999998240024,85688.95874365387
6.0000000093999395,19.00000000809981,74.99999998250024,85073.63932735186
6.0000000093999395,20.000000007999798,73.99999998260026,84482.69917916205
6.0000000093999395,21.00000000789979,72.99999998270027,83915.30300094806
6.0000000093999395,22.00000000779978,71.99999998280028,83370.66322773832
6.0000000093999395,23.000000007699768,70.99999998290029,82848.0370402305
6.0000000093999395,24.00000000759976,69.9999999830003,82346.72361198801
6.0000000093999395,25.000000007499747,68.99999998310031,81866.06157070922
6.0000000093999395,26.000000007399738,67.99999998320033,81405.42665502556
6.0000000093999395,27.00000000729973,66.99999998330034,80964.22955013173
6.0000000093999395,28.00000000719972,65.99999998340034,80541.91388719104
6.0000000093999395,29.000000007099707,64.99999998350035,80137.954392928
6.0000000093999395,30.0000000069997,63.99999998360036,79751.85517712626
6.0000000093999395,31.000000006899686,62.99999998370038,79383.14814692223
6.0000000093999395,32.00000000679968,61.99999998380038,79031.39153783453
6.0000000093999395,33.00000000669967,60.99999998390039,78696.1685524086
6.0000000093999395,34.000000006599656,59.999999984000404,78377.08609820405
6.0000000093999395,35.00000000649965,58.99999998410041,78073.77361761182
6.0000000093999395,36.00000000639964,57.99999998420042,77785.88200267454
6.0000000093999395,37.00000000629963,56.99999998430043,77513.08258870408
6.0000000093999395,38.00000000619962,55.99999998440044,77255.06622104731
6.0000000093999395,39.000000006099604,54.999999984500455,77011.54238986097
6.0000000093999395,40.000000005999595,53.999999984600464,76782.23842821317
6.0000000093999395,41.00000000589959,52.99999998470047,76566.89876924852
6.0000000093999395,42.00000000579958,51.99999998480048,76365.2842585324
6.0000000093999395,43.00000000569957,50.99999998490049,76177.17151803561
6.0000000093999395,44.00000000559956,49.9999999850005,76002.35235853802
6.0000000093999395,45.000000005499544,48.999999985100516,75840.63323751627
6.0000000093999395,46.000000005399535,47.999999985200525,75691.83475984813
6.0000000093999395,47.000000005299526,46.99999998530053,75555.79121890666
6.0000000093999395,48.00000000519952,45.99999998540054,75432.35017584353
6.0000000093999395,49.00000000509951,44.99999998550055,75321.3720750657
